date,store_id,store_name,sku_id,sku_name,category,units_sold,price,margin_pct
2017-11-23,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,116,5.49,0.22
2017-11-24,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,117,5.49,0.22
2017-11-25,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,120,5.49,0.22
2017-11-26,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,108,5.49,0.22
2017-11-27,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,96,5.49,0.22
2017-11-28,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,102,5.49,0.22
2017-11-29,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,110,5.49,0.22
2017-11-30,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,109,5.49,0.22
2017-12-01,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,82,5.49,0.22
2017-12-02,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,86,5.49,0.22
2017-12-03,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,98,5.49,0.22
2017-12-04,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,65,5.49,0.22
2017-12-05,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,78,5.49,0.22
2017-12-06,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,81,5.49,0.22
2017-12-07,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,75,5.49,0.22
2017-12-08,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,86,5.49,0.22
2017-12-09,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,92,5.49,0.22
2017-12-10,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,95,5.49,0.22
2017-12-11,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,62,5.49,0.22
2017-12-12,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,62,5.49,0.22
2017-12-13,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,68,5.49,0.22
2017-12-14,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,81,5.49,0.22
2017-12-15,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,92,5.49,0.22
2017-12-16,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,83,5.49,0.22
2017-12-17,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,101,5.49,0.22
2017-12-18,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,69,5.49,0.22
2017-12-19,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,54,5.49,0.22
2017-12-20,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,80,5.49,0.22
2017-12-21,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,74,5.49,0.22
2017-12-22,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,91,5.49,0.22
2017-12-23,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,101,5.49,0.22
2017-12-24,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,91,5.49,0.22
2017-12-25,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,73,5.49,0.22
2017-12-26,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,92,5.49,0.22
2017-12-27,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,78,5.49,0.22
2017-12-28,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,64,5.49,0.22
2017-12-29,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,72,5.49,0.22
2017-12-30,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,94,5.49,0.22
2017-12-31,STR-303,Maple Ridge Foods,SKU-025,Chicken Breast 1lb,Meat,87,5.49,0.22
2017-10-03,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,90,5.49,0.22
2017-10-04,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,75,5.49,0.22
2017-10-05,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,87,5.49,0.22
2017-10-06,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,100,5.49,0.22
2017-10-07,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,99,5.49,0.22
2017-10-08,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,134,5.49,0.22
2017-10-09,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,77,5.49,0.22
2017-10-10,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,80,5.49,0.22
2017-10-11,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,77,5.49,0.22
2017-10-12,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,112,5.49,0.22
2017-10-13,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,110,5.49,0.22
2017-10-14,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,105,5.49,0.22
2017-10-15,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,98,5.49,0.22
2017-10-16,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,79,5.49,0.22
2017-10-17,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,87,5.49,0.22
2017-10-18,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,69,5.49,0.22
2017-10-19,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,93,5.49,0.22
2017-10-20,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,109,5.49,0.22
2017-10-21,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,103,5.49,0.22
2017-10-22,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,98,5.49,0.22
2017-10-23,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,66,5.49,0.22
2017-10-24,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,91,5.49,0.22
2017-10-25,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,102,5.49,0.22
2017-10-26,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,99,5.49,0.22
2017-10-27,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,85,5.49,0.22
2017-10-28,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,113,5.49,0.22
2017-10-29,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,115,5.49,0.22
2017-10-30,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,69,5.49,0.22
2017-10-31,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,76,5.49,0.22
2017-11-01,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,101,5.49,0.22
2017-11-02,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,90,5.49,0.22
2017-11-03,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,95,5.49,0.22
2017-11-04,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,107,5.49,0.22
2017-11-05,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,133,5.49,0.22
2017-11-06,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,88,5.49,0.22
2017-11-07,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,98,5.49,0.22
2017-11-08,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,81,5.49,0.22
2017-11-09,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,97,5.49,0.22
2017-11-10,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,125,5.49,0.22
2017-11-11,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,122,5.49,0.22
2017-11-12,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,142,5.49,0.22
2017-11-13,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,71,5.49,0.22
2017-11-14,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,89,5.49,0.22
2017-11-15,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,75,5.49,0.22
2017-11-16,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,110,5.49,0.22
2017-11-17,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,106,5.49,0.22
2017-11-18,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,105,5.49,0.22
2017-11-19,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,87,5.49,0.22
2017-11-20,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,86,5.49,0.22
2017-11-21,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,112,5.49,0.22
2017-11-22,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,91,5.49,0.22
2017-11-23,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,93,5.49,0.22
2017-11-24,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,104,5.49,0.22
2017-11-25,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,116,5.49,0.22
2017-11-26,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,98,5.49,0.22
2017-11-27,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,88,5.49,0.22
2017-11-28,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,82,5.49,0.22
2017-11-29,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,96,5.49,0.22
2017-11-30,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,83,5.49,0.22
2017-12-01,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,68,5.49,0.22
2017-12-02,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,74,5.49,0.22
2017-12-03,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,94,5.49,0.22
2017-12-04,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,44,5.49,0.22
2017-12-05,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,62,5.49,0.22
2017-12-06,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,65,5.49,0.22
2017-12-07,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,63,5.49,0.22
2017-12-08,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,89,5.49,0.22
2017-12-09,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,92,5.49,0.22
2017-12-10,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,71,5.49,0.22
2017-12-11,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,64,5.49,0.22
2017-12-12,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,47,5.49,0.22
2017-12-13,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,64,5.49,0.22
2017-12-14,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,59,5.49,0.22
2017-12-15,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,76,5.49,0.22
2017-12-16,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,75,5.49,0.22
2017-12-17,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,78,5.49,0.22
2017-12-18,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,52,5.49,0.22
2017-12-19,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,70,5.49,0.22
2017-12-20,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,71,5.49,0.22
2017-12-21,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,81,5.49,0.22
2017-12-22,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,72,5.49,0.22
2017-12-23,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,84,5.49,0.22
2017-12-24,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,89,5.49,0.22
2017-12-25,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,45,5.49,0.22
2017-12-26,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,72,5.49,0.22
2017-12-27,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,63,5.49,0.22
2017-12-28,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,72,5.49,0.22
2017-12-29,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,83,5.49,0.22
2017-12-30,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,77,5.49,0.22
2017-12-31,STR-304,Sunrise Fresh Mart,SKU-025,Chicken Breast 1lb,Meat,111,5.49,0.22
2017-10-03,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,59,5.49,0.22
2017-10-04,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,59,5.49,0.22
2017-10-05,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,77,5.49,0.22
2017-10-06,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,77,5.49,0.22
2017-10-07,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,85,5.49,0.22
2017-10-08,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,71,5.49,0.22
2017-10-09,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,51,5.49,0.22
2017-10-10,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,69,5.49,0.22
2017-10-11,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,56,5.49,0.22
2017-10-12,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,67,5.49,0.22
2017-10-13,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,84,5.49,0.22
2017-10-14,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,75,5.49,0.22
2017-10-15,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,82,5.49,0.22
2017-10-16,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,51,5.49,0.22
2017-10-17,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,71,5.49,0.22
2017-10-18,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,58,5.49,0.22
2017-10-19,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,64,5.49,0.22
2017-10-20,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,72,5.49,0.22
2017-10-21,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,68,5.49,0.22
2017-10-22,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,100,5.49,0.22
2017-10-23,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,47,5.49,0.22
2017-10-24,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,56,5.49,0.22
2017-10-25,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,49,5.49,0.22
2017-10-26,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,62,5.49,0.22
2017-10-27,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,73,5.49,0.22
2017-10-28,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,80,5.49,0.22
2017-10-29,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,68,5.49,0.22
2017-10-30,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,52,5.49,0.22
2017-10-31,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,62,5.49,0.22
2017-11-01,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,75,5.49,0.22
2017-11-02,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,76,5.49,0.22
2017-11-03,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,63,5.49,0.22
2017-11-04,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,51,5.49,0.22
2017-11-05,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,89,5.49,0.22
2017-11-06,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,55,5.49,0.22
2017-11-07,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,66,5.49,0.22
2017-11-08,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,72,5.49,0.22
2017-11-09,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,77,5.49,0.22
2017-11-10,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,76,5.49,0.22
2017-11-11,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,75,5.49,0.22
2017-11-12,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,89,5.49,0.22
2017-11-13,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,50,5.49,0.22
2017-11-14,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,57,5.49,0.22
2017-11-15,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,67,5.49,0.22
2017-11-16,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,76,5.49,0.22
2017-11-17,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,69,5.49,0.22
2017-11-18,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,100,5.49,0.22
2017-11-19,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,86,5.49,0.22
2017-11-20,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,45,5.49,0.22
2017-11-21,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,65,5.49,0.22
2017-11-22,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,66,5.49,0.22
2017-11-23,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,71,5.49,0.22
2017-11-24,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,77,5.49,0.22
2017-11-25,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,84,5.49,0.22
2017-11-26,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,101,5.49,0.22
2017-11-27,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,51,5.49,0.22
2017-11-28,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,77,5.49,0.22
2017-11-29,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,79,5.49,0.22
2017-11-30,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,78,5.49,0.22
2017-12-01,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,49,5.49,0.22
2017-12-02,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,49,5.49,0.22
2017-12-03,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,59,5.49,0.22
2017-12-04,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,35,5.49,0.22
2017-12-05,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,44,5.49,0.22
2017-12-06,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,61,5.49,0.22
2017-12-07,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,49,5.49,0.22
2017-12-08,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,56,5.49,0.22
2017-12-09,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,65,5.49,0.22
2017-12-10,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,70,5.49,0.22
2017-12-11,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,31,5.49,0.22
2017-12-12,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,34,5.49,0.22
2017-12-13,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,61,5.49,0.22
2017-12-14,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,52,5.49,0.22
2017-12-15,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,41,5.49,0.22
2017-12-16,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,57,5.49,0.22
2017-12-17,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,62,5.49,0.22
2017-12-18,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,32,5.49,0.22
2017-12-19,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,42,5.49,0.22
2017-12-20,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,39,5.49,0.22
2017-12-21,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,58,5.49,0.22
2017-12-22,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,49,5.49,0.22
2017-12-23,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,61,5.49,0.22
2017-12-24,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,65,5.49,0.22
2017-12-25,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,43,5.49,0.22
2017-12-26,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,47,5.49,0.22
2017-12-27,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,44,5.49,0.22
2017-12-28,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,37,5.49,0.22
2017-12-29,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,62,5.49,0.22
2017-12-30,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,64,5.49,0.22
2017-12-31,STR-305,Pinecrest Provisions,SKU-025,Chicken Breast 1lb,Meat,59,5.49,0.22
2017-10-03,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,59,5.49,0.22
2017-10-04,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,61,5.49,0.22
2017-10-05,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,68,5.49,0.22
2017-10-06,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,73,5.49,0.22
2017-10-07,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,77,5.49,0.22
2017-10-08,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,81,5.49,0.22
2017-10-09,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,59,5.49,0.22
2017-10-10,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,61,5.49,0.22
2017-10-11,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,62,5.49,0.22
2017-10-12,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,63,5.49,0.22
2017-10-13,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,76,5.49,0.22
2017-10-14,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,66,5.49,0.22
2017-10-15,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,81,5.49,0.22
2017-10-16,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,45,5.49,0.22
2017-10-17,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,68,5.49,0.22
2017-10-18,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,84,5.49,0.22
2017-10-19,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,60,5.49,0.22
2017-10-20,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,73,5.49,0.22
2017-10-21,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,59,5.49,0.22
2017-10-22,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,85,5.49,0.22
2017-10-23,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,52,5.49,0.22
2017-10-24,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,54,5.49,0.22
2017-10-25,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,66,5.49,0.22
2017-10-26,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,74,5.49,0.22
2017-10-27,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,75,5.49,0.22
2017-10-28,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,86,5.49,0.22
2017-10-29,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,77,5.49,0.22
2017-10-30,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,56,5.49,0.22
2017-10-31,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,51,5.49,0.22
2017-11-01,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,67,5.49,0.22
2017-11-02,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,80,5.49,0.22
2017-11-03,STR-306,Bayview Fresh,SKU-025,Chicken Breast 1lb,Meat,82,5.49,0.22
